ime,priimek,razred,mentor,šolsko leto,šola
Ata,Štrumf,1. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Smrketa,Štrumf,2. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Zmrda,Štrumf,3. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Glavca,Štrumf,4. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Klada,Štrumf,5. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Grebač,Štrumf,6. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Zviti,Štrumf,7. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Bistri,Štrumf,8. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Vicko,Štrumf,9. a,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
Puhlica,Štrumf,s,Stric Gargamel,2015/2016,OŠ Za devetimi gorami
